name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2012-03-20T00:00:00,4.1,1.9,2.5,89.35,0,0,,,,,8.7,46,1033.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T01:00:00,3.7,2.3,3.4,97.92,6.18,100,rain,,,,5.9,60,1033.3,0,,0,,0,,Rain,rain,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T02:00:00,3.9,2.3,3.4,95.93,0,0,,,,,6.8,95,1033.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T03:00:00,4,2.3,3.5,96.25,0,0,,,,,6.8,71,1033.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T04:00:00,4.2,2,3.5,95.63,0,0,,,,17.2,8.5,71,1032.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T05:00:00,4.2,2.5,3.4,94.3,0,0,,,,13.1,7.1,81,1032.9,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T06:00:00,4.4,2.5,3.5,93.86,0,0,,,,,7.7,56,1033,0,,4.7,0,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T07:00:00,4.4,2.3,3.5,93.94,0,0,,,,,8.4,86,1033.5,0,,72.9,0.3,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T08:00:00,4.6,2.6,3.3,90.98,0,0,,,,,8.3,83,1033.9,0,,213.1,0.8,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T09:00:00,4.8,3.3,3.4,90.15,0,0,,,,13.9,6.9,97,1034.6,0,,449.9,1.6,4,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T10:00:00,5.1,3.7,3.5,89.31,0,0,,,,,6.4,110,1035,0,,584.3,2.1,6,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T11:00:00,5.5,3.9,3.4,86.19,0,0,,,,,7.5,104,1035.4,0,,684.3,2.5,7,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T12:00:00,6.6,4.9,3.1,78.25,0,0,,,,,8.4,93,1035,0,,726.5,2.6,7,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T13:00:00,7.6,5.8,2.7,71.01,0,0,,,,,10.1,104,1035,0,,699.8,2.5,7,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T14:00:00,8.4,7.3,2.6,66.91,0,0,,,,,7.3,84,1034.6,0,,621.3,2.2,6,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T15:00:00,4.5,3.3,0.2,73.53,0,0,,,,,5.8,260,1034.1,0,,493.1,1.8,5,,Clear,clear-day,"06605099999,06612099999,06636099999"
Gampelen,2012-03-20T16:00:00,9.1,8.6,2.6,64.09,0,0,,,,,5.3,84,1033.6,0,,328.3,1.2,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T17:00:00,9.1,8.2,3.1,65.83,0,0,,,,12.6,7.2,71,1033.3,0,,147.1,0.5,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T18:00:00,8.6,7.2,2.7,66.41,0,0,,,,14.1,9,67,1033.5,0,,14.1,0.1,0,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T19:00:00,6.9,6.2,2.6,74.36,0,0,,,,17.6,5.2,46,1034.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T20:00:00,5.1,3.6,2.3,81.8,0,0,,,,,6.9,39,1035,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T21:00:00,5,3.1,1.8,79.33,0,0,,,,,8.5,39,1035.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T22:00:00,5.2,3.4,1.8,78.9,0,0,,,,,7.8,47,1035,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-03-20T23:00:00,5,2.6,1.6,79.03,0,0,,,,15.1,9.9,51,1034.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
