name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2015-12-03T00:00:00,3.4,2.1,-0.7,74.53,0,0,,,,10,5.4,256,1033,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-12-03T01:00:00,3.2,1.5,-1,73.94,0,0,,,,11.7,6.5,356,1033.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-12-03T02:00:00,3.1,1.2,-2.1,68.39,0,0,,,,9.6,7.2,6,1033.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-12-03T03:00:00,2.9,1.4,-1.9,70.8,0,0,,,,11.9,5.9,14,1033.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-12-03T04:00:00,2.8,2.8,-2.1,70.32,0,0,,,,13.2,4.3,290,1033.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-12-03T05:00:00,2.6,1.1,-2.1,71.05,0,0,,,,9.2,5.7,337,1033.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-12-03T06:00:00,2.6,1.1,-2.4,69.88,0,0,,,,8.8,5.5,336,1033.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-12-03T07:00:00,2.4,2.4,-1.3,76.84,0,0,,,,12,4.5,353,1033.6,0,70,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-12-03T08:00:00,2.7,2.7,-3.2,65.21,0,0,,,,9,3.8,353,1033.7,0,,27.7,0.1,0,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-12-03T09:00:00,2.7,2.7,-3.2,65.25,0,0,,,,8.9,4.1,9,1033.9,0,,149.4,0.5,1,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-12-03T10:00:00,3.1,3.1,-2.6,66.2,0,0,,,,9.3,3.7,305,1034,0,,266.3,1,3,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
