name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2019-08-17T00:00:00,15.3,15.3,11.8,79.65,0,,,,,9.4,2.8,288,1016.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-08-17T01:00:00,15,15,11.5,80.05,0,,,,,12.2,4.7,273,1016.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-08-17T02:00:00,13.9,13.9,11.1,83.06,0,,,,,14.2,4.1,270,1016.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-08-17T03:00:00,13.4,13.4,10.7,83.23,0,,,,,10.5,4.5,3,1016.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-08-17T04:00:00,12.8,12.8,9.2,78.74,0,,,,,10,4.9,303,1016.7,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-08-17T05:00:00,13.4,13.4,10.7,83.8,0,,,,,10.5,3.4,244,1016.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-08-17T06:00:00,13.6,13.6,10.7,82.8,0,,,,,12,5,241,1016.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-08-17T07:00:00,13.4,13.4,11.6,88.49,0,,,,,10,4.9,305,1016.4,0,,14,0.1,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-08-17T08:00:00,14.6,14.6,12,84.38,0,,,,,13.9,3.6,309,1016.3,9.4,60,54,0.2,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-08-17T09:00:00,16.9,16.9,12.7,76.43,0,,,,,11.7,3.6,322,1015.8,0,,255,0.9,3,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-08-17T10:00:00,17.5,17.5,13.1,75.43,0,,,,,11.5,4.7,163,1015.7,0,,342,1.2,3,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
