name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2017-05-19T00:00:00,16.1,16.1,12.3,78.07,0,,,,,16.7,6.5,288,1010.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T01:00:00,16.7,16.7,9.8,63.65,0.02,,,,,32.9,14.8,288,1010.4,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T02:00:00,15.7,15.7,9.9,68.25,0,,,,,34.5,18.3,276,1010.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T03:00:00,15,15,9.6,70.15,0,,,,,34.7,14.5,305,1010.2,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T04:00:00,13.5,13.5,9.4,76.37,0.01,,,,,28.9,12.8,317,1010.4,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T05:00:00,11,11,7.9,80.83,0.26,,,,,49.6,24.1,342,1011.3,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T06:00:00,10.2,10.2,7.1,81.37,0.75,,,,,45.1,25,337,1011.5,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T07:00:00,9.6,6.7,7.1,84.47,1.39,,,,,46.6,22.7,337,1011.9,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T08:00:00,10.1,10.1,7.1,81.77,0.75,,,,,54.8,7.3,306,1012.7,18.9,15,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T09:00:00,10.4,10.4,7.6,82.78,0.69,,,,,20.9,12,289,1012.7,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T10:00:00,9.9,7.2,5.7,75.12,0.04,,,,,40.7,20.9,303,1013.6,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T11:00:00,9.7,7.8,5.3,74.33,0.18,,,,,44.2,12.8,284,1015,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T12:00:00,8.1,5.2,4.8,79.67,0.67,,,,,39.6,17.8,288,1016.4,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T13:00:00,6.4,2.5,4.2,86.14,0.68,,,,,39.9,22.9,282,1018.4,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T14:00:00,5,1.6,3.9,92.28,2.95,,,,,45.8,16.1,281,1019.7,18.9,1,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T15:00:00,5.9,4,4.1,87.93,1.69,,,,,24.9,9,282,1020.1,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T16:00:00,6.8,5.3,5.1,88.86,0,,,,,18.9,7.9,255,1019.7,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T17:00:00,7.4,6.6,5.2,85.94,0,,,,,25.2,5.6,266,1019.9,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T18:00:00,7.9,7.3,5.7,86.22,0.02,,,,,10.2,5.2,218,1019.9,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T19:00:00,8.4,7.9,5.8,83.94,0.06,,,,,11.6,5.1,218,1020,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T20:00:00,8.2,7.7,6.4,87.88,0.06,,,,,26,5.4,264,1019.8,0,1,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T21:00:00,6.9,6.9,6.2,95.42,0,,,,,8.8,4.4,326,1020.5,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T22:00:00,6.1,6.1,5.5,96.36,0,,,,,9.2,4.7,230,1021.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-19T23:00:00,5.8,5.8,5.1,95.43,0,,,,,9.5,3.5,292,1021.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-20T00:00:00,6.3,6.3,5.3,93.03,0,,,,,8.8,3.1,314,1021.7,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-20T01:00:00,5.2,4,4.4,94.33,0,,,,,9.7,5.9,225,1022,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-20T02:00:00,5.4,4.4,4.8,96.02,0,,,,,10.8,5.2,341,1022.2,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-20T03:00:00,6.1,5.3,5.5,95.87,0,,,,,8.4,5,325,1022,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-20T04:00:00,6.2,5,5.4,94.88,0,,,,,10.8,6.2,249,1021.8,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-20T05:00:00,6,4.6,4.9,92.6,0,,,,,13.9,7.1,248,1021.9,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-20T06:00:00,6.2,6.2,5.2,93.38,0,,,,,13.2,4.2,252,1022.2,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-05-20T07:00:00,6.6,6.6,5.4,92.24,0,,,,,11.7,3.4,3,1022.6,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
