name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2015-01-09T00:00:00,5.6,2.4,3.9,88.57,0.03,100,rain,,,35.6,16.2,244,1037.9,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-01-09T01:00:00,5.4,1.7,3.9,89.63,0,0,,,,45.8,19,240,1038.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-01-09T02:00:00,5.3,1.9,4,91.37,0.02,100,rain,,,34,16.6,253,1038.6,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-01-09T03:00:00,4.7,1.7,3.4,91.5,0,0,,,,28.5,13.3,253,1038.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-01-09T04:00:00,4.7,1.6,3.1,89.46,0,0,,,,35.3,14.1,232,1037.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-01-09T05:00:00,4.9,1.3,2.6,85.07,0,0,,,,30,16.7,234,1037.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-01-09T06:00:00,4.5,1.4,2.1,84.22,0,0,,,,28.3,13.1,252,1037.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-01-09T07:00:00,4,1.3,1.6,84.2,0,0,,,5,39.2,11.1,270,1036.9,17,70,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-01-09T08:00:00,4.7,1.4,1.2,77.83,0,0,,,,29.5,14.7,253,1036.4,0,,11,0,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-01-09T09:00:00,5,1.5,1.3,77.2,0,0,,,,37.4,16.9,242,1035.6,0,,42.6,0.2,0,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
