name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2021-10-01T00:00:00,7.2,7.2,5.2,86.86,0,,,,,5.9,1.7,40,1027,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T01:00:00,7,7,5.1,87.63,0,,,,,22.3,1.8,47,1026.7,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T02:00:00,6.6,6.6,4.9,88.84,0,,,,,15.9,1.8,328,1026.7,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T03:00:00,6,6,4.3,88.83,0,,,,,7.8,1.8,73,1026.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T04:00:00,5.9,5.9,4.3,89.77,0,,,,,8.4,1.9,256,1026,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T05:00:00,5.8,5.8,4.2,89.51,0,,,,,4,3.1,262,1025.7,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T06:00:00,5.2,5.2,3.7,90.1,0,,,,,17,3.6,287,1025.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T07:00:00,4.8,4.8,3.6,92.04,0,,,,,46.4,3.6,310,1025.2,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T08:00:00,5,5,3.6,90.77,0,,,,,7.3,3.9,325,1025.3,0,70,35,0.1,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T09:00:00,7.8,7.8,6.4,90.49,0,,,,,8.1,3.7,341,1024.6,0,,200,0.7,2,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T10:00:00,9.9,9.9,8.2,89.04,0,,,,,11.6,4,201,1024.3,0,,373,1.3,4,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T11:00:00,12,12,8.6,79.78,0,,,,,12.7,3.8,330,1023.5,0,,513,1.8,5,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T12:00:00,13.4,13.4,8.9,74.16,0,,,,,12.9,4.5,140,1022.4,0,,612,2.2,6,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T13:00:00,14.8,14.8,8,63.72,0,,,,,26.2,6.9,29,1021.5,0,,654,2.4,7,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T14:00:00,15.7,15.7,8.2,61,0,,,,,16.1,6.1,164,1020.3,0,70,605,2.2,6,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T15:00:00,17.2,17.2,8.9,58.12,0,,,,,37.3,8.6,216,1019.2,0,,566,2,6,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T16:00:00,17.9,17.9,9.4,57.46,0,,,,,16,6.4,246,1018.3,0,,42,0.2,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T17:00:00,17.9,17.9,9.4,57.65,0,,,,,18.9,6.5,231,1017.9,0,,39,0.1,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T18:00:00,16.4,16.4,9.9,65.36,0,,,,,11.5,2.5,272,1018,0,,35,0.1,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T19:00:00,14.7,14.7,11.1,79.01,0,,,,,6.4,2.7,228,1018.2,0,,5,0,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T20:00:00,13.6,13.6,10.6,82.11,0,,,,,19.2,3.5,287,1018.5,17,60,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-10-01T21:00:00,12.7,12.7,10.8,88.41,0,,,,,7.5,3.6,252,1018.8,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
