name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2019-05-27T00:00:00,13.1,13.1,7.1,66.96,0,,,,,10.6,5.2,34,1014.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T01:00:00,12.7,12.7,7.2,69.07,0,,,,,9.9,3.7,75,1014.3,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T02:00:00,11.5,11.5,7.3,75.5,0,,,,,26.5,4.3,330,1014.3,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T03:00:00,10.3,10.3,7.2,81.02,0,,,,,7.4,3.4,25,1014.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T04:00:00,9.7,9.7,7.8,87.63,0,,,,,8.1,3.2,5,1014.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T05:00:00,9.1,9.1,7.7,90.89,0,,,,,13,3.4,72,1013.8,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T06:00:00,8.8,8.8,7.9,94.02,0,,,,,8.5,3.6,101,1013.9,0,,10,0,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T07:00:00,9.4,9.4,8.7,95.63,0,,,,,9.9,3.1,339,1013.5,0,,55,0.2,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T08:00:00,11.7,11.7,9.6,87.11,0,,,,,13,2.4,5,1012.9,11.3,40,191,0.7,2,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T09:00:00,13.3,13.3,10.3,82.21,0,,,,,11.8,5.6,58,1012.3,0,,340,1.2,3,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T10:00:00,14.6,14.6,10.3,75.28,0,,,,,12.4,7,50,1012,0,,453,1.6,5,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T11:00:00,16.4,16.4,9,61.62,0,,,,,13.9,5.4,43,1011.4,0,,743,2.7,7,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T12:00:00,16.8,16.8,9.4,61.68,0,,,,,15.7,8,72,1010.5,0,,868,3.1,9,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T13:00:00,17.2,17.2,9.4,60.19,0,,,,,29.6,14.7,347,1010.1,0,,776,2.8,8,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T14:00:00,18.2,18.2,9.6,56.91,0,,,,,30.5,12.4,341,1009.2,15.1,40,759,2.7,8,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-05-27T15:00:00,18.2,18.2,9.6,57.08,0,,,,,27.9,13.6,330,1008.7,0,,805,2.9,8,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
