name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2019-01-24T00:00:00,-2.7,-5.5,-5.3,82.07,0,,,,,16.3,7,24,1002,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T01:00:00,-2.1,-6.1,-4.6,82.97,0,,,,,25.4,10.9,69,1002.9,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T02:00:00,-2.3,-6.5,-4.9,82.03,0,,,,,22.1,11.9,50,1003.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T03:00:00,-2.5,-4.9,-5,82.73,0,,,,,20.7,6.1,42,1004.2,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T04:00:00,-2.2,-5.6,-4.8,82.63,0,,,,,22.2,8.9,53,1004.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T05:00:00,-2.2,-5.6,-4.9,81.45,0,,,,,14.8,9,61,1005.2,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T06:00:00,-2.2,-5.5,-4.8,82.94,0,,,,,17.4,8.3,49,1005.7,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T07:00:00,-2.3,-5.4,-5,81.99,0,,,,13.5,22.3,8.1,68,1006.5,18.9,15,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T08:00:00,-2.5,-5.6,-4.8,84.28,0,,,,,16.7,7.9,51,1007.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T09:00:00,-2.5,-2.5,-5.3,81.61,0,,,,,16.6,2.5,17,1008,0,,21,0.1,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T10:00:00,-2.3,-2.3,-5,81.52,0,,,,,17.2,3.7,297,1008.4,0,,74,0.3,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T11:00:00,-1.8,-4.1,-5.7,74.43,0,,,,,14.3,6.2,74,1009.3,0,,146,0.5,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T12:00:00,-1.2,-3.2,-5.4,73.06,0,,,,,11.8,5.6,68,1009.4,0,,266,1,3,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-01-24T13:00:00,-1.1,-3.3,-6.1,68.81,0.04,,,,,18.5,6.2,68,1009.6,11.3,15,373,1.3,4,,Snow,snow,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
