name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2013-10-15T00:00:00,10.9,10.9,10.7,98.47,0.01,100,rain,,,25.1,14.2,214,1017.7,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-10-15T01:00:00,10.9,10.9,10.6,97.88,0.07,100,rain,,,28.5,10,222,1017.4,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-10-15T02:00:00,10.5,10.5,10.1,97.16,2.54,100,rain,,,33.3,14.7,242,1017.3,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-10-15T03:00:00,10.7,10.7,10.4,97.76,0.21,100,rain,,,30.5,13.2,249,1017.1,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-10-15T04:00:00,10.7,10.7,10.3,97.2,0.16,100,rain,,,27.2,13,252,1016.6,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-10-15T05:00:00,11,11,10.5,96.81,0,0,,,,31.8,12,249,1016.2,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-10-15T06:00:00,11,11,10.7,98.05,0.04,100,rain,,,28.5,12.9,233,1015.7,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-10-15T07:00:00,11.4,11.4,10.8,96.56,0.17,100,rain,,,34.9,18.6,236,1015.5,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-10-15T08:00:00,11.2,11.2,10.5,95.86,0.02,100,rain,,,34.8,17.6,230,1015.6,17,15,21.3,0.1,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-10-15T09:00:00,11.3,11.3,10.7,96.08,0,0,,,,37,17.3,242,1015.7,0,,90.5,0.3,1,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
