name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2014-05-08T00:00:00,8.1,6.7,7.5,96.16,0,0,,,,14.5,8.5,222,1020.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T01:00:00,8.6,7.5,7.7,94.06,0.19,100,rain,,,18.1,7.5,317,1021,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T02:00:00,8.7,8.2,7.9,94.93,0.06,100,rain,,,36.7,5.1,257,1020.8,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T03:00:00,9.4,8.3,7.9,90.48,0.11,100,rain,,,20,8.1,259,1020.8,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T04:00:00,8.7,8.2,8,95.56,0.3,100,rain,,,15.1,5.3,239,1020.6,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T05:00:00,8.3,7.6,7.5,94.69,0,0,,,,20,5.5,302,1020.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T06:00:00,7.2,6.1,6.7,96.21,0,0,,,,12.5,6.6,20,1020.1,0,,12,0,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T07:00:00,7.7,6.8,7,95.73,0,0,,,,12.3,5.9,15,1020.5,0,,81.9,0.3,1,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T08:00:00,9.3,9,8.4,93.66,0.01,100,rain,,,18.1,4.9,271,1020.5,9.4,70,200.1,0.7,2,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T09:00:00,10.8,10.8,8.3,84.66,0,0,,,,16.8,6.1,262,1020.2,0,,434.8,1.6,4,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T10:00:00,11.8,11.8,7.9,77.06,0,0,,,,18.8,7.7,203,1020.2,0,,514.5,1.9,5,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T11:00:00,14,14,8.8,70.55,0,0,,,,25,15,219,1019.2,0,,673.3,2.4,7,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T12:00:00,14,14,8,67.18,0,0,,,,28.8,15.2,237,1018.6,0,,834.8,3,8,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T13:00:00,14.5,14.5,8.6,67.71,0,0,,,,27.7,16,233,1018.2,0,,734.3,2.6,7,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999"
Gampelen,2014-05-08T14:00:00,15.4,15.4,8.3,62.34,0,0,,,,31.5,15,229,1017.6,15.1,70,583.3,2.1,6,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T15:00:00,16.4,16.4,8.4,58.9,0,0,,,,31.8,16,236,1017,0,,737.8,2.7,7,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-05-08T16:00:00,16.1,16.1,8.6,61.13,0,0,,,,32.5,16.2,229,1016.7,0,,637.8,2.3,6,,Clear,clear-day,"06606099999,06605099999,06608099999,06612099999,06636099999"
