name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2021-03-13T00:00:00,5.4,0.9,1.1,74.26,0.03,,,,,,26.4,242,1016.8,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T01:00:00,5.3,1,1.1,74.12,0.03,,,,,,25.2,245,1016.6,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T02:00:00,4.9,0.5,1.4,77.71,0.01,,,,,,24.1,240,1016.5,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T03:00:00,4.7,0,1.5,79.74,0,,,,,,26.1,236,1015.8,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T04:00:00,4.6,0.1,1.3,79.44,0,,,,,,24.1,241,1015,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T05:00:00,4.6,0.4,1.1,78.06,0,,,,,,21.9,235,1014.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T06:00:00,4.7,0.4,0.3,73.11,0,,,,,,23,233,1014.3,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T07:00:00,5,0.4,0.2,71.01,0,,,,0,,27.1,233,1014,17,75,9,0,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T08:00:00,5.4,0.4,-0.1,67.42,0,,,,,,33,237,1013.8,0,,60,0.2,1,,Clear,wind,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T09:00:00,6.2,1.3,0.1,65.15,0,,,,,,34.2,228,1013.6,0,,215,0.8,2,,Clear,wind,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T10:00:00,6.7,1.9,-0.1,61.76,0,,,,,,35.3,229,1013.1,0,,425,1.5,4,,Clear,wind,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T11:00:00,6.9,2.1,-0.7,58.43,0,,,,,,36.1,231,1012.5,0,,316,1.1,3,,Clear,wind,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-03-13T12:00:00,8.3,3.7,0.1,56.19,0,,,,,,40.6,229,1011.4,0,,251,0.9,3,,Clear,wind,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
