name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2019-12-18T00:00:00,4.8,3,2.6,85.78,0,,,,,20.3,7.8,345,1015.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T01:00:00,5,2.9,2.8,85.69,0,,,,,22.4,9,11,1015.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T02:00:00,6.1,4,4.3,88.07,0,,,,,21.8,10.2,11,1015.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T03:00:00,6.2,4.6,4.6,89.23,0,,,,,18.7,7.8,3,1016.2,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T04:00:00,6.4,5.1,4.6,87.69,0,,,,,24.2,7.1,356,1016.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T05:00:00,5.7,4,4.6,92.07,0,,,,,16.7,7.9,326,1017.3,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T06:00:00,5.6,3.9,4.9,95.02,0.06,,,,,19.8,7.9,279,1018.3,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T07:00:00,5.9,4,5,93.8,0.38,,,,,24.5,8.7,12,1018.5,18.9,15,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T08:00:00,6.4,4.5,5.6,94.97,0.08,,,,,20.3,9.1,22,1019,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T09:00:00,6.5,4.9,5.5,92.95,0,,,,,17.4,8.2,32,1019.5,0,,13,0,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T10:00:00,7.1,6,5.9,91.96,0,,,,,21.6,6.3,15,1019.7,0,,45,0.2,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T11:00:00,7.6,7.6,6.3,91.4,0,,,,,12.5,4.8,326,1020.1,0,,93,0.3,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T12:00:00,8.2,6.8,6.2,87.35,0,,,,,15.5,8.3,114,1019.8,0,,93,0.3,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T13:00:00,9.7,8.8,6.8,82.05,0,,,,,21.7,7.4,18,1019,15.1,70,127,0.5,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T14:00:00,9.8,8.7,7,82.44,0,,,,,14.8,8.2,77,1018.6,0,,170,0.6,2,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T15:00:00,9.8,9,7.2,83.64,0,,,,,14.9,6.9,77,1018.1,0,,158,0.6,2,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T16:00:00,9,9,7.1,87.98,0,,,,,17.2,4.4,23,1018.6,0,,33,0.1,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T17:00:00,7.7,7.7,6.4,91.28,0,,,,,9.6,3.1,359,1019.1,0,,12,0,0,,Clear,clear-night,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T18:00:00,6.4,6.4,4.6,88.27,0,,,,,8,3.9,3,1019.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-12-18T19:00:00,5.5,5.5,3.9,89.49,0,,,,,17.2,2.9,24,1019.6,15.1,70,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
