name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2016-02-23T00:00:00,7.9,4.7,4,76.35,0,,,,,,21,242,1015.7,0,,,,,,Clear,clear-night,"06606099999,06608099999"
Gampelen,2016-02-23T01:00:00,7.8,4.5,3,71.78,0,,,,,44.4,20.3,243,1015.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2016-02-23T02:00:00,7.1,3.9,3.6,78.58,0,,,,,35,19,235,1015.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2016-02-23T03:00:00,7,4,3.5,78.29,0,,,,,34.6,16.8,231,1015.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2016-02-23T04:00:00,6.8,3.2,3.6,79.91,0,,,,,36.3,21.1,235,1015.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2016-02-23T05:00:00,6.6,3.4,3.8,82.13,0,,,,,33.9,17.7,232,1014.9,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2016-02-23T06:00:00,6.7,3.4,3.6,80.76,0,,,,,41.4,18.6,239,1014.9,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2016-02-23T07:00:00,6.3,2.7,4,85.47,0.02,,,,4,42.5,20.2,239,1014.6,18.9,20,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2016-02-23T08:00:00,5.7,2,4.5,91.81,0.33,,,,,39,20.6,233,1015,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2016-02-23T09:00:00,5.9,2.4,4.5,90.44,0.03,,,,,36.8,18.9,233,1015.3,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
