name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2020-08-20T00:00:00,18.7,18.7,15.2,80.21,0,,,,,10.8,3.5,102,1010.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T01:00:00,18.8,18.8,15.1,79.35,0,,,,,9.7,3.8,315,1010.2,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T02:00:00,18,18,15,82.71,0,,,,,15.3,3.8,320,1010.3,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T03:00:00,18.1,18.1,15.1,82.74,0,,,,,7.4,4.5,287,1010.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T04:00:00,17.6,17.6,15,84.58,0,,,,,12.4,3.6,285,1010.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T05:00:00,17.7,17.7,15.2,85.67,0,,,,,12.4,4,228,1010.8,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T06:00:00,16.9,16.9,14.5,86.22,0,,,,,7.6,3,300,1011.3,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T07:00:00,16.5,16.5,14.8,89.63,0,,,,,7.7,3.6,42,1011.6,0,,8,0,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T08:00:00,18.4,18.4,15.4,82.82,0,,,,,14,4.8,253,1011.7,9.4,60,119,0.4,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T09:00:00,20.1,20.1,15.5,75.14,0,,,,,9.7,4.7,59,1011.7,0,,313,1.1,3,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T10:00:00,21.5,21.5,16.3,72.11,0,,,,,12.1,5,154,1011.5,0,,489,1.8,5,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T11:00:00,22.6,22.6,16.4,68.15,0,,,,,12.9,6.2,169,1011.4,0,,629,2.3,6,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T12:00:00,24,24,16.3,62.4,0,,,,,15.5,5.2,57,1011.2,0,,744,2.7,7,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T13:00:00,25.8,25.8,15.7,53.96,0,,,,,17.1,6.2,210,1010.5,0,,821,3,8,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2020-08-20T14:00:00,26.5,26.5,15.4,50.6,0,,,,,21.1,7.7,199,1010.2,0,70,840,3,8,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
