name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2022-02-05T00:00:00,4.8,2.6,2.7,86.11,0.02,100,rain,0,3.6,27,9.5,234,1021.4,0,0,0,,0,10,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T01:00:00,4.8,3,3.1,88.39,0.03,100,rain,0,5.1,37.7,8,233,1021.7,0,0,,,,10,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T02:00:00,4.8,2.7,3.2,88.93,0.06,100,snow,0,5,24.7,9.1,249,1021.9,0,0.1,0,,0,10,"Snow, Fog",rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T03:00:00,4.5,1.9,2.6,87.43,0.02,100,rain,0,4.8,21.4,10.9,297,1022.5,0,0,0,,0,10,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T04:00:00,3.8,-0.1,-0.2,75.12,0.04,100,rain,0,4.7,37.3,18.1,339,1022.8,0,0.1,0,,0,10,"Rain, Fog",rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T05:00:00,3.5,-1.2,-1.3,71.24,0.01,100,rain,0,4.7,39.3,22.4,298,1023.6,0,8.1,0,,0,10,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T06:00:00,2.1,-2,-2.8,70.03,0,0,,0,4.7,31.1,15.9,279,1024.5,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T07:00:00,1.5,-3.5,-6.4,55.68,0,0,,0,1,42,21.3,338,1025.3,7.6,70,,,,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T08:00:00,1.3,-2.4,-7.7,51.29,0,0,,0,4.7,36.4,12.8,11,1026,0,24.1,9,0,0,10,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999,E5758"
Gampelen,2022-02-05T09:00:00,1.5,-0.1,-6.9,53.5,0,0,,0,4.7,21.6,5.6,36,1027,0,24.1,37,0.1,0,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T10:00:00,2.7,1,-5.5,55,0,0,,0,4.7,36.5,6.2,68,1027.2,0,24.1,315,1.1,3,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T11:00:00,3.5,1.3,-5.7,50.88,0,0,,0,4.5,14.1,8.6,52,1027.3,0,24.1,432,1.6,4,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T12:00:00,4.4,2.5,-5.7,47.58,0,0,,0,4.3,15.4,7.8,49,1027.3,0,24.1,494,1.8,5,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T13:00:00,4.9,2.8,-4.3,51.34,0,0,,0,4,36.7,8.8,69,1027,1.9,70,506,1.8,5,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T14:00:00,5.6,4.1,-5,46.43,0,0,,0,3.8,14.5,7.3,62,1026.6,0,24.1,457,1.6,5,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T15:00:00,6.1,5.1,-5.9,41.91,0,0,,0,3.6,11.7,5.7,32,1026,0,24.1,338,1.2,3,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T16:00:00,6.4,5.2,-6,40.83,0,0,,0,3.4,14.7,6.2,232,1026.1,0,24.1,23,0.1,0,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T17:00:00,5.3,3.9,-5,47.4,0,0,,0,3.4,15.4,6.3,278,1026.3,0,24.1,14,0.1,0,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T18:00:00,3.3,0.9,-3.8,59.54,0,0,,0,3.4,24.1,9,311,1026.9,0,24.1,9,0,0,10,Clear,clear-night,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T19:00:00,1.5,1.5,-3.9,67.17,0,0,,0,3.4,24.6,4.4,89,1027.9,5.7,70,,,,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T20:00:00,2.8,1.3,-4.5,58.31,0,0,,0,3.4,16.4,5.9,297,1028,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T21:00:00,0.8,0.8,-4.5,67.33,0,0,,0,3.4,18.8,4.5,274,1028.7,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T22:00:00,-0.7,-0.7,-4.5,75.64,0,0,,0,3.4,19,3.6,68,1029.1,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-05T23:00:00,-1.1,-3.2,-4.1,79.8,0,0,,0,3.4,15.3,5.8,252,1029.4,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-06T00:00:00,-0.9,-3.4,-3.4,83.08,0,0,,0,3.4,14.2,6.8,60,1029.7,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-06T01:00:00,-1.8,-3.8,-3.4,89.11,0,0,,0,1.2,21.3,5.4,241,1029.8,0,24.1,,,,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-06T02:00:00,-1.8,-5.1,-3.4,88.7,0,0,,0,1.2,16.1,9,34,1029.4,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-06T03:00:00,-0.7,-4.3,-2.9,85.02,0,0,,0,1.2,18.2,10.6,279,1029,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-06T04:00:00,-1.2,-5.6,-2.9,88.21,0,0,,0,1.2,35.3,13.3,247.8,1027,100,24.1,0,,0,10,Overcast,cloudy,remote
Gampelen,2022-02-06T05:00:00,0.8,-2.7,-3,75.76,0,0,,0,1.2,31.2,11.8,230,1027.9,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-06T06:00:00,0.5,-3.7,-2.5,80.5,0,0,,0,1.2,28.1,14.7,226,1027.7,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-02-06T07:00:00,0.9,-3.4,-2,80.78,0,0,,0,1.2,30.3,15.6,222,1027.3,17,70,,,,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
