name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2018-08-13T00:00:00,18.6,18.6,10.8,60.29,0,,,,,,4.5,261,1012.9,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2018-08-13T01:00:00,18.7,18.7,11.4,62.48,0,,,,,,4.3,322,1012.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2018-08-13T02:00:00,17.3,17.3,11.5,68.6,0,,,,,17.5,5.1,238,1012.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2018-08-13T03:00:00,16.4,16.4,11.8,74.11,0,,,,,,5,283,1012.3,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2018-08-13T04:00:00,16,16,11.6,75.36,0,,,,,,8.1,284,1012.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2018-08-13T05:00:00,16.7,16.7,12.9,78.04,0,,,,,19.5,7.1,249,1012.2,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2018-08-13T06:00:00,17.2,17.2,13.5,78.75,0,,,,,,10.8,274,1011.9,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2018-08-13T07:00:00,18.9,18.9,13,68.61,0,,,,,,25.6,273,1011.7,0,,19,0.1,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2018-08-13T08:00:00,18.4,18.4,13.2,71.45,0.08,,,,,52.7,15.1,240,1012.1,17,20,119,0.4,1,,Rain,rain,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2018-08-13T09:00:00,18.8,18.8,13.5,71.6,0,,,,,,10.3,252,1012.2,0,,47,0.2,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
