name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2011-02-04T00:00:00,-0.2,-0.2,-1.5,91.38,0,0,,,,5.1,4.4,95,1033.6,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T01:00:00,-0.5,-0.5,-1.2,95.18,0,0,,,,9.8,2.7,287,1033.9,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T02:00:00,-1,-1,-1.2,98.07,0,0,,,,6.7,3,343,1034,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T03:00:00,-1.5,-1.5,-1.2,100,0,0,,,,7.6,3.4,285,1034.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T04:00:00,-0.9,-0.9,-0.9,99.71,0,0,,,,9.5,4.5,224,1034,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T05:00:00,-0.6,-0.6,-1.2,95.15,0,0,,,,9.3,3.9,300,1033.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T06:00:00,-1.1,-1.1,-2.1,92.78,0,0,,,,9.1,4.1,316,1034.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T07:00:00,-1.1,-3.1,-2,93.37,0.01,100,"rain,snow",,3,10.3,5.8,220,1034.4,2.5,8,0.7,0,0,,"Snow, Rain",snow,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T08:00:00,-2,-2,-2,100,0,0,,,,10.1,3.5,323,1035,0,,28.1,0.1,0,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T09:00:00,-0.4,-0.4,-1.1,94.9,0,0,,,,10.1,3,46,1035.3,0,,111.7,0.4,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T10:00:00,2.5,-0.5,-0.8,79.1,0,0,,,,19.1,10.7,216,1035,0,,246.8,0.9,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T11:00:00,4.3,1.3,-0.2,72.12,0,0,,,,26.7,12.7,215,1034.6,0,,325.8,1.2,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T12:00:00,6.2,2.7,-0.1,64.01,0,0,,,,32.5,19.3,237,1033.7,0,,408.8,1.5,4,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T13:00:00,6.6,2.8,0.1,63.19,0,0,,,,37.5,22.2,222,1033.1,2.5,3,320.8,1.2,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T14:00:00,7.9,4.8,0.4,59.33,0,0,,,,37,19.2,251,1032.1,0,,275.1,1,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T15:00:00,8.6,5.7,0.9,58.25,0,0,,,,38.4,19.2,272,1031.5,0,,168.6,0.6,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T16:00:00,7.4,3.6,0.2,60.3,0,0,,,,44.2,24.4,267,1032.1,0,,52.1,0.2,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T17:00:00,6.8,3.7,-0.5,59.5,0,0,,,,46.8,17,258,1032.7,0,,1.9,0,0,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T18:00:00,6.4,2.7,-0.3,62.62,0,0,,,,46.4,20.3,257,1033.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T19:00:00,6.2,3,-0.3,62.97,0,0,,,,47,16.6,259,1033.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T20:00:00,4.8,1.4,-1.1,65.57,0,0,,,,40.4,15.7,235,1033.9,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T21:00:00,4.4,1.1,-0.1,72.46,0,0,,,,34.9,14.6,229,1033.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T22:00:00,4.1,1.9,0.1,75.12,0,0,,,,46.6,9.1,233,1033.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-04T23:00:00,3.2,1,-0.1,78.94,0,0,,,,22.9,8.1,255,1033.9,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T00:00:00,3.5,0.1,-0.4,75.42,0,0,,,,21.2,14,237,1034.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T01:00:00,3.5,0.4,-0.1,77.22,0,0,,,,47,12.2,250,1034.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T02:00:00,3.3,-0.1,-0.1,78.14,0,0,,,,23.5,13.8,252,1034.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T03:00:00,2.9,-0.5,0,81.13,0,0,,,,24.9,13.3,251,1034.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T04:00:00,2.8,-0.2,-0.3,80.03,0,0,,,,25.1,11.2,258,1034.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T05:00:00,2.6,-0.2,-0.3,81.25,0,0,,,,22.2,10.1,250,1034.2,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T06:00:00,2.4,-0.5,-1.1,77.81,0,0,,,,22,10.2,279,1034.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T07:00:00,2.6,-0.1,-1.2,76.11,0,0,,,2,35.8,9.6,266,1034.4,2.5,8,1.1,0,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T08:00:00,1.3,-0.2,-0.8,85.95,0,0,,,,21.7,5.4,277,1035.2,0,,43.3,0.2,0,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T09:00:00,2.5,0.9,-1.6,74.22,0,0,,,,22,6,286,1035.7,0,,119.5,0.4,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T10:00:00,4.3,2.1,-1.6,65.54,0,0,,,,22.5,8.6,128,1035.4,0,,181.5,0.7,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T11:00:00,5.2,3.7,-1.3,62.7,0,0,,,,16.6,7.1,129,1035.3,0,,423,1.5,4,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T12:00:00,6.9,4.4,-1.5,55.11,0,0,,,,20,13,219,1034.4,0,,483.9,1.7,5,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T13:00:00,7.7,5.3,-1.5,52.09,0,0,,,,25.3,13.4,223,1033.5,0.3,24,459.5,1.7,5,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T14:00:00,8.7,6.4,-0.9,51.06,0,0,,,,24.9,14.3,233,1032.3,0,,381.6,1.4,4,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T15:00:00,9.1,6.7,-1.1,48.99,0,0,,,,25.9,15.6,229,1031.7,0,,258.8,0.9,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T16:00:00,8.9,6.7,-1.2,49.09,0,0,,,,26.3,14,236,1031.6,0,,105.9,0.4,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T17:00:00,8.4,6.4,-0.9,51.97,0,0,,,,24.9,11.9,237,1031.6,0,,5,0,0,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T18:00:00,5.9,4.3,-1.2,60.42,0,0,,,,21.9,7.6,272,1032.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T19:00:00,3.5,1.8,-2.3,65.79,0,0,,,,27.3,6.6,265,1033.2,0.3,24,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T20:00:00,2.1,2.1,-2.5,71.54,0,0,,,,13,4.6,88,1033.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T21:00:00,1.2,1.2,-3.3,72.21,0,0,,,,11.2,3.3,309,1034,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T22:00:00,0.7,0.7,-3.3,74.69,0,0,,,,21.9,3.9,121,1034.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-05T23:00:00,-0.1,-0.1,-3.7,76.91,0,0,,,,9,3.5,271,1034.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T00:00:00,-0.6,-0.6,-3.9,78.33,0,0,,,,7.4,4.4,278,1035,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T01:00:00,-0.9,-0.9,-3.8,81.01,0,0,,,,26.6,2.8,11,1035.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T02:00:00,-1.1,-1.1,-3.8,81.79,0,0,,,,7.3,4.5,70,1035.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T03:00:00,-1.2,-1.2,-3.9,82.26,0,0,,,,8.4,3.1,16,1035.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T04:00:00,-2,-3.8,-3.6,88.79,0,0,,,,8.7,5,105,1035.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T05:00:00,-2.6,-2.6,-3.7,92.5,0,0,,,,6.7,3.7,268,1035.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T06:00:00,-2.5,-2.5,-4.1,88.58,0,0,,,,6,3.6,277,1035.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T07:00:00,-3,-3,-4.2,91.81,0,0,,,,11.4,2.3,358,1035.5,0,16,2.1,0,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T08:00:00,-3.3,-3.3,-4.1,94.21,0,0,,,,6.5,3.7,248,1035.7,0,,56.8,0.2,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T09:00:00,-2.4,-2.4,-3.6,91.57,0,0,,,,6.3,2,31,1035.7,0,,163.1,0.6,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T10:00:00,0.4,0.4,-2.9,78.44,0,0,,,,6.7,2.1,43,1035,0,,352.3,1.3,4,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T11:00:00,2.8,2.8,-2.3,68.89,0,0,,,,6,2.6,212,1034.1,0,,466.5,1.7,5,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T12:00:00,5.7,5.7,-2,58.04,0,0,,,,6.8,4,188,1033,0,,497.3,1.8,5,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T13:00:00,7.3,7.3,-4.2,43.71,0,0,,,,10.7,4.4,207,1031.6,0,,472,1.7,5,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T14:00:00,8.5,8.5,-3.3,43.31,0,0,,,,9.2,3,195,1030.4,0,,393.9,1.4,4,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T15:00:00,9.4,9.4,-3.9,38.92,0,0,,,,9.1,3,270,1029.5,0,,269.8,1,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T16:00:00,9.9,9.9,-3.2,39.47,0,0,,,,9.7,3.1,204,1028.9,0,,117.3,0.4,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T17:00:00,7.3,7.3,-2.9,48.37,0,0,,,,7.9,2.6,168,1029.1,0,,6.3,0,0,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T18:00:00,4.7,4.7,-3.8,54.03,0,0,,,,7.7,3.8,210,1029.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T19:00:00,3.1,3.1,-4.8,56.25,0,0,,,,10.3,1.5,204,1030.4,0.3,24,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T20:00:00,1.5,1.5,-4.4,64.71,0,0,,,,5.2,1.1,337,1030.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T21:00:00,0.7,0.7,-5.3,64.13,0,0,,,,5.2,1.5,312,1030.9,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T22:00:00,0.5,0.5,-6.9,57.62,0,0,,,,7.9,3.2,292,1031,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-06T23:00:00,0,0,-6.7,60.65,0,0,,,,5.1,2.7,111,1031.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2011-02-07T00:00:00,-0.9,-0.9,-7.9,59.32,0,0,,,,5.1,1.1,205,1031.2,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
