name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2019-09-27T00:00:00,14.5,14.5,12.9,89.92,0,,,,,13,6.1,334,1017.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T01:00:00,14.5,14.5,12.6,88.33,0,,,,,13.7,6.6,172,1017.2,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T02:00:00,14.2,14.2,12.1,87.69,0,,,,,27.9,6.1,203,1017.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T03:00:00,12.7,12.7,11.3,91,0,,,,,13.4,7.5,157,1017.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T04:00:00,13.1,13.1,11.7,91.49,0,,,,,12.8,6.9,175,1016.9,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T05:00:00,13.3,13.3,11.8,90.67,0,,,,,15.1,7.5,302,1016.8,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T06:00:00,12.6,12.6,11.4,92.48,0,,,,,16.7,8,302,1016.4,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T07:00:00,12.1,12.1,10.9,92.38,0,,,,,14.8,5.3,276,1016.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T08:00:00,12.6,12.6,11.4,92.36,0,,,,,22,6.7,230,1016,17,70,26,0.1,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T09:00:00,14.1,14.1,12.6,91,0,,,,,10.1,7.6,344,1015.8,0,,115,0.4,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T10:00:00,15.7,15.7,12.7,82.35,0,,,,,23.4,8.3,229,1015.4,0,,276,1,3,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2019-09-27T11:00:00,17.2,17.2,12.6,73.93,0,,,,,25.6,12.9,219,1014.7,0,,571,2.1,6,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
