name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2014-09-08T00:00:00,16.6,16.6,14.5,87.18,0,0,,,,13.2,6.5,47,1014.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T01:00:00,16.4,16.4,14.5,88.81,0,0,,,,12.7,7.5,44,1014.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T02:00:00,14.9,14.9,13.9,93.82,0,0,,,,15.5,4.5,270,1015.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T03:00:00,14.4,14.4,13.6,95.25,0,0,,,,7,3.4,163,1015.6,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T04:00:00,14,14,13.1,94.33,0,0,,,,6.3,3.5,318,1016,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T05:00:00,13.5,13.5,12.6,94.19,0,0,,,,8.8,2.2,105,1016.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T06:00:00,13.2,13.2,12.3,94.22,0,0,,,,5.6,3.5,268,1016.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T07:00:00,13.3,13.3,12.4,94.11,0,0,,,,5.4,3,319,1016.3,0,,43.3,0.2,0,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T08:00:00,14.2,14.2,13.5,95.57,0,0,,,,7.7,3.5,303,1016.4,0,30,200.3,0.7,2,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T09:00:00,16.5,16.5,15.5,93.57,0,0,,,,6.3,3.7,278,1016.4,0,,374.8,1.3,4,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T10:00:00,18.3,18.3,16,86.31,0,0,,,,7.8,3.5,223,1016.3,0,,533,1.9,5,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T11:00:00,19.8,19.8,16.5,81.74,0,0,,,,9.9,4,187,1016.2,0,,645,2.3,6,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T12:00:00,19,19,14.4,74.44,0,0,,,,13.2,5.5,240,1015.5,0,,693.3,2.5,7,,Clear,clear-day,"06605099999,06608099999,06604099999,06612099999"
Gampelen,2014-09-08T13:00:00,21.8,21.8,15.8,68.68,0.47,100,rain,,,15.3,5.8,198,1015.3,0,,688.8,2.5,7,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T14:00:00,23.1,23.1,15.6,62.96,0.16,100,rain,,,15.6,5.9,188,1014.6,9.4,15,645.3,2.3,6,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T15:00:00,20.8,20.8,14.5,66.86,0.02,100,rain,,,16.7,8.7,110,1014.4,0,,569.3,2,6,,Rain,rain,"06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T16:00:00,23.3,23.3,16.1,63.94,0.09,100,rain,,,15.6,4.8,263,1014.1,0,,455.5,1.6,5,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T17:00:00,21.9,21.9,17.4,75.34,0,0,,,,17.7,2.9,59,1014,0,,320.3,1.2,3,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T18:00:00,23.3,23.3,16.2,64.06,0.02,100,rain,,,8,2.7,41,1013.6,0,,168.6,0.6,2,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T19:00:00,22.3,22.3,16.9,71.59,0,0,,,,9.7,4.7,43,1014,0,,39.5,0.1,0,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T20:00:00,19.7,19.7,16.4,81,0,0,,,,17.8,3.2,332,1015.3,11.3,15,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T21:00:00,18.4,18.4,16.4,88.28,0,0,,,,8.7,3.5,37,1016.2,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T22:00:00,18.3,18.3,15.6,84.61,0,0,,,,12.2,4.9,53,1016,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-08T23:00:00,17.2,17.2,15.6,90.46,0,0,,,,13,3.8,59,1016.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T00:00:00,16.5,16.5,15.4,93.69,0,0,,,,8.9,2.7,305,1017.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T01:00:00,16.1,16.1,14.9,92.76,0,0,,,,6.1,4,320,1017.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T02:00:00,15.9,15.9,14.8,92.91,0,0,,,,13.4,5.4,307,1017.6,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T03:00:00,16.3,16.3,15.3,93.91,0,0,,,,14.6,6.7,170,1017.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T04:00:00,15.8,15.8,14.8,94.05,0,0,,,,10.6,5.1,281,1017.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T05:00:00,15.3,15.3,14.5,94.39,0,0,,,,14.7,3.3,320,1017.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T06:00:00,15.6,15.6,14.9,95.84,0,0,,,,8.2,3.5,17,1016.9,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T07:00:00,15.1,15.1,14.1,93.82,0,0,,,,8.3,3.5,260,1017.4,0,,24.3,0.1,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T08:00:00,15.1,15.1,14.4,95.51,0,0,,,,14.1,3.5,314,1017.5,17,15,86.7,0.3,1,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T09:00:00,17.5,17.5,16.6,94.33,0,0,,,,7.2,2.5,347,1017,0,,167.5,0.6,2,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T10:00:00,18.6,18.6,17,90.51,0,0,,,,9,4.1,40,1017.1,0,,188.3,0.7,2,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T11:00:00,20.5,20.5,17.2,80.88,0,0,,,,14.7,6,88,1017,0,,222.6,0.8,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T12:00:00,20.1,20.1,15.7,75.73,0,0,,,,11.4,8.1,234,1016.8,0,,250.3,0.9,3,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T13:00:00,20.3,20.3,15.6,74.68,0,0,,,,13.1,5.5,237,1016.5,0,,269.4,1,3,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T14:00:00,19.9,19.9,16.1,78.86,0.19,100,rain,,,19.4,5.5,231,1016.2,15.1,15,258.8,0.9,3,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T15:00:00,20.6,20.6,16.2,76.16,0.08,100,rain,,,9.5,4.3,307,1015.6,0,,322.1,1.2,3,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T16:00:00,22,22,16.7,71.93,0.01,100,rain,,,18.2,6.6,284,1015,0,,285.1,1,3,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T17:00:00,21.7,21.7,15.8,68.96,0,0,,,,21.2,11.4,25,1014.5,0,,240.3,0.9,2,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2014-09-09T18:00:00,20.5,20.5,16.4,77.67,0.06,100,rain,,,18.3,5.9,267,1015,0,,146.3,0.5,1,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
