name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2012-11-21T00:00:00,2.2,2.2,1.5,94.91,0,0,,,,12.8,3.5,326,1021.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T01:00:00,2.2,2.2,1.6,95.29,0,0,,,,13.6,4,90,1021.2,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T02:00:00,2.1,0.5,1.5,95.25,0,0,,,,10.9,5.9,332,1020.9,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T03:00:00,2.1,-0.2,1.1,93.05,0,0,,,,10.4,7.7,341,1020.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T04:00:00,2.1,0.2,1.3,94.74,0,0,,,,11.4,6.6,331,1020.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T05:00:00,2,0.8,1.4,95.51,0,0,,,,9.3,4.9,252,1020.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T06:00:00,2.1,2.1,1.3,94.04,0,0,,,,10.5,4.6,22,1020.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T07:00:00,2,0.1,0.9,92.44,0,0,,,,11.4,6.3,26,1020.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T08:00:00,2.1,2.1,1,92.63,0,0,,,,11.9,4.8,68,1020.8,0,,37.6,0.1,0,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T09:00:00,2.6,2.6,1.2,90.36,0,0,,,,7.6,4.8,82,1021,0,,134.5,0.5,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T10:00:00,3.3,3.3,1.9,90.42,0,0,,,,13.2,3,156,1020.9,0,,236.1,0.8,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T11:00:00,3.7,2.3,2.5,92.25,0,0,,,,11.5,5.9,200,1021.1,0,,291.9,1.1,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T12:00:00,4.1,2.3,2.8,91.48,0,0,,,,12.7,7.3,201,1020.9,0,,275.5,1,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T13:00:00,4.8,3,3,88.59,0,0,,,,18.3,7.6,240,1020.8,0,,230.3,0.8,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T14:00:00,5.1,3.7,3.1,87.38,0,0,,,,12.5,6.4,222,1020.9,0,,163.3,0.6,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T15:00:00,5,2.9,3.4,89.01,0,0,,,,16.4,9.4,219,1021.1,0,,76.5,0.3,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-11-21T16:00:00,4.8,3.2,3.4,90.57,0,0,,,,16.8,7,208,1021.6,0,,17.5,0.1,0,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
