name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2012-10-11T00:00:00,13,13,12.7,97.94,0,0,,,,7,3.4,15,1013.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T01:00:00,13.6,13.6,12.9,95.55,0,0,,,,11.7,7.1,61,1013.2,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T02:00:00,13.1,13.1,12.8,97.78,0,0,,,,12.7,4.4,70,1013.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T03:00:00,12.9,12.9,12.6,98.03,0,0,,,,5.4,3,11,1012.9,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T04:00:00,12.9,12.9,12.5,97.44,0,0,,,,6,2,100,1012.6,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T05:00:00,12.7,12.7,12.1,96.31,0,0,,,,7.6,4.4,70,1012.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T06:00:00,12.3,12.3,12,97.92,0,0,,,,6.9,3.1,160,1012.2,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T07:00:00,12.3,12.3,12.1,98.99,0,0,,,,5.5,4.3,82,1011.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T08:00:00,12.3,12.3,11.9,97.33,0.03,100,rain,,,7.6,4.1,71,1011.6,0,,18,0.1,0,,Rain,rain,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T09:00:00,12.3,12.3,11.7,96.37,0,0,,,,7,4.3,59,1011.7,0,,78.8,0.3,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T10:00:00,12.6,12.6,11.8,94.6,0,0,,,,7.2,4.4,143,1011.6,0,,178.2,0.6,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T11:00:00,13.1,13.1,11.7,90.68,0,0,,,,7.9,3.4,114,1011.4,0,,315,1.1,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T12:00:00,14.2,14.2,12.1,87.28,0,0,,,,11.6,5.7,125,1010.7,0,,481.3,1.7,5,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T13:00:00,15.3,15.3,12.9,85.46,0,0,,,,13.3,5.7,54,1010,0,,464.1,1.7,5,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T14:00:00,15.8,15.8,12.5,80.68,0,0,,,,13.5,7.2,123,1009.4,0,,403,1.5,4,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T15:00:00,17.1,17.1,11.7,70.61,0,0,,,,17.5,8.6,209,1008.8,0,,345.6,1.2,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T16:00:00,16.9,16.9,11.8,72.13,0,0,,,,16.1,7.4,221,1008.5,0,,293.3,1.1,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T17:00:00,16.6,16.6,11.8,73.4,0,0,,,,17.8,5.3,208,1008.1,0,,186.5,0.7,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T18:00:00,16.4,16.4,11.8,73.92,0,0,,,,10.8,3.8,214,1007.8,0,,51.8,0.2,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T19:00:00,13.7,13.7,12.2,90.95,0,0,,,,6.6,1.9,302,1008.2,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T20:00:00,12,12,11.3,95.21,0,0,,,,18.2,3.6,313,1008.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T21:00:00,11.3,11.3,11.1,98.14,0,0,,,,5.7,3.1,242,1009.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T22:00:00,11.6,11.6,11.3,98.24,0,0,,,,5.4,2.7,176,1009.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-11T23:00:00,11.5,11.5,11.3,98.78,0,0,,,,6.3,3,4,1009.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T00:00:00,11.5,11.5,11.3,98.58,0,0,,,,7.5,4.1,74,1009.6,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T01:00:00,11.2,11.2,11.1,98.76,0,0,,,,7.8,3.7,94,1009.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T02:00:00,11.6,11.6,11.4,98.67,0,0,,,,8.1,4.8,165,1009.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T03:00:00,12.1,12.1,11.9,99.02,0,0,,,,6.8,2.5,122,1009.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T04:00:00,12.7,12.7,12.3,97.54,0,0,,,,10.7,6.3,85,1009,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T05:00:00,12.4,12.4,12.1,98.1,0,0,,,,11.7,4.1,40,1008.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T06:00:00,12.3,12.3,12.1,99.12,0,0,,,,6.4,3.1,315,1009,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T07:00:00,12.5,12.5,12.3,98.86,0,0,,,,11.1,6,186,1009.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T08:00:00,13.2,13.2,12.6,96.38,4.88,100,rain,,,26.8,15,233,1009.1,0,,24.9,0.1,0,,Rain,rain,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T09:00:00,13.4,13.4,12.7,95.61,0,0,,,,25.7,14.9,233,1009.8,0,,61.1,0.2,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T10:00:00,13.5,13.5,13,96.84,0,0,,,,31.2,17.5,232,1010.3,0,,72.1,0.3,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T11:00:00,13.3,13.3,11.5,88.74,0,0,,,,42.1,21.3,224,1010.8,0,,118.3,0.4,1,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T12:00:00,13.2,13.2,9.2,76.4,0,0,,,,49.6,22.5,233,1012.1,0,,169.6,0.6,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T13:00:00,13.9,13.9,8.4,69.38,0,0,,,,47.1,20.8,229,1012.7,0,,194.6,0.7,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T14:00:00,14.7,14.7,9.3,70.33,2.73,100,rain,,,50.1,21.6,231,1013,0,,238.7,0.9,2,,Rain,rain,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T15:00:00,14.1,14.1,8.9,71.15,0,0,,,,41.3,23.7,244,1013.9,0,,316.1,1.1,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T16:00:00,13.6,13.6,8.6,71.78,0,0,,,,38.6,20.1,248,1014.5,0,,310.4,1.1,3,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T17:00:00,12.5,12.5,8.5,76.36,0,0,,,,41.8,16.7,253,1015.5,0,,175.8,0.6,2,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T18:00:00,12.2,12.2,8.3,77.14,0,0,,,,28.7,8.5,254,1015.9,0,,40.1,0.1,0,,Clear,clear-day,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T19:00:00,11.4,11.4,6.6,72.36,0,0,,,,30.6,14.8,282,1016.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T20:00:00,10.8,10.8,4.7,65.72,0,0,,,,42.5,22.4,294,1016.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T21:00:00,9.7,8.2,4.8,71.86,0,0,,,,37,10.4,208,1017.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T22:00:00,9.5,8.8,4.6,71.07,0,0,,,,18.1,6.6,281,1018,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-12T23:00:00,8.2,8.2,4.8,79.19,0,0,,,,37.5,3.6,44,1018.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-13T00:00:00,7.8,7.8,4.7,80.69,0,0,,,,16,4.8,296,1018.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-13T01:00:00,6.8,6.8,5.3,90.34,0,0,,,,10.1,4.2,38,1019,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-13T02:00:00,8.3,8.3,6.1,85.9,0,0,,,,37.5,3,5,1018.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-13T03:00:00,7.9,7.3,5.2,83.12,0,0,,,,10.8,5.2,8,1018.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-13T04:00:00,7.1,6,4.9,85.67,0,0,,,,12.8,6.4,10,1018,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-13T05:00:00,6.3,6.3,5.4,94.2,0,0,,,,13.6,2.6,45,1017.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
Gampelen,2012-10-13T06:00:00,5.8,4.9,4.5,91.21,0,0,,,,10.7,5.2,19,1017.9,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06604099999,06612099999,06636099999"
