name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2013-11-25T00:00:00,2.5,-1.2,0.3,85.32,0,0,,,,36.1,14.2,48,1023.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T01:00:00,2.6,-1.1,0.3,85.14,0.01,100,rain,,,54.1,14.4,58,1023.4,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T02:00:00,2.3,-1.8,-0.6,80.98,0.05,100,rain,,,35.6,16.4,27,1023.7,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T03:00:00,1.8,-3.4,-6.5,54.17,0.04,100,"rain,snow",,,49.8,24,16,1023.5,0,,0,,0,,"Snow, Rain",rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T04:00:00,1.3,-3.9,-6.9,54.34,0,0,,,,52.3,22.7,25,1023.9,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T05:00:00,1,-3.5,-6,59.59,0,0,,,,38.4,16.8,46,1024.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T06:00:00,0.2,-4.9,-4.9,68.74,0,0,,,,32.2,19,39,1025.6,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T07:00:00,-0.2,-5.2,-4,75.52,0,0,,,8,54.7,18.2,42,1026.4,15.1,15,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T08:00:00,-0.4,-5.3,-3.9,77.03,0,0,,,,31.9,17.7,37,1027.2,0,,25.9,0.1,0,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T09:00:00,0.6,-5.2,-4.2,70.28,0.04,100,"rain,snow",,,43.8,26.2,62,1027.5,0,,144.9,0.5,1,,"Snow, Rain",rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T10:00:00,0.9,-4.9,-4.4,67.73,0,0,,,,44.9,26.5,60,1027.9,0,,280.8,1,3,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T11:00:00,1.1,-4.6,-4.1,68.18,0,0,,,,46.4,26.7,72,1028.3,0,,360.8,1.3,4,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T12:00:00,1.2,-4.7,-6.2,58.06,0,0,,,,45.8,27.6,75,1028.1,0,,400.5,1.4,4,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T13:00:00,1.2,-4.3,-5.9,59.13,0,0,,,,50.2,24.3,79,1028.1,5.7,70,375.4,1.4,4,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T14:00:00,1.3,-3.9,-5.9,58.66,0,0,,,,38.7,22.3,74,1028.1,0,,298.6,1.1,3,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T15:00:00,1,-3.4,-7.2,54.32,0,0,,,,37.5,16.5,48,1028.5,0,,180.7,0.7,2,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T16:00:00,0,-4.3,-7.2,58.01,0,0,,,,39.7,14.7,28,1029.1,0,,47.4,0.2,0,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T17:00:00,-1.2,-6.1,-7.4,62.53,0,0,,,,29.4,16.1,13,1029.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T18:00:00,-1.2,-5.5,-9.3,54.1,0,0,,,,27,13,37,1030.2,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T19:00:00,-1.6,-5.8,-9.5,54.88,0,0,,,8,41.6,12.2,46,1030.7,0,70,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T20:00:00,-1.8,-5.8,-8.1,62.08,0,0,,,,20.5,11.4,34,1031.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T21:00:00,-1.3,-4.8,-7.2,63.96,0,0,,,,20,9.9,42,1031,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T22:00:00,-1.2,-3.9,-6.6,66.85,0,0,,,,20.9,7.3,43,1030.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-25T23:00:00,-1,-4.6,-5.9,69.46,0,0,,,,18.1,10.6,62,1030.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T00:00:00,-0.9,-4.2,-5.4,71.64,0,0,,,,16.9,9.5,45,1030.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T01:00:00,-1.2,-4.2,-5.1,74.72,0,0,,,,24.2,8.1,73,1030.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T02:00:00,-1.1,-4.3,-5.1,74.52,0,0,,,,19.5,8.7,46,1030.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T03:00:00,-1,-4.1,-4.9,74.79,0,0,,,,18.6,8.8,72,1030.6,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T04:00:00,-0.8,-5.6,-4.8,74.42,0,0,,,,20.7,16,60,1030.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T05:00:00,-1.4,-6.7,-4.3,80.46,0,0,,,,31.1,18.1,76,1030.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T06:00:00,-1.4,-6.9,-3.1,88.01,0,0,,,,33.8,19.5,67,1030.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T07:00:00,-1.7,-7.3,-3.4,88.09,0,0,,,8,35.5,19.6,69,1031.3,7.6,70,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T08:00:00,-2,-7.6,-3.7,87.93,0,0,,,,34.3,19.2,58,1031.7,0,,21.4,0.1,0,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T09:00:00,-1.3,-6.7,-3.5,85,0,0,,,,37,18.8,66,1032.3,0,,102.8,0.4,1,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T10:00:00,-0.9,-7.1,-4.1,78.95,0,0,,,,41.3,25.3,73,1032.5,0,,237.8,0.9,2,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T11:00:00,-0.9,-6.8,-4,79.01,0,0,,,,40.2,23.7,74,1033,0,,337.9,1.2,3,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T12:00:00,-0.4,-6,-4.3,74.55,0,0,,,,38,22,77,1032.8,0,,370.4,1.3,4,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T13:00:00,-0.1,-6.1,-5.7,66.09,0,0,,,,43,25.5,77,1032.4,18.9,15,304.1,1.1,3,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T14:00:00,0.4,-5.5,-7.1,56.97,0,0,,,,46.9,26.6,69,1032.2,0,,234.6,0.8,2,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T15:00:00,0.2,-5.6,-6.9,59.04,0,0,,,,47,24.9,71,1032,0,,146.4,0.5,1,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T16:00:00,-0.5,-5.7,-6.7,62.66,0,0,,,,51.8,19.4,48,1032.2,0,,38.1,0.1,0,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T17:00:00,-0.7,-5.5,-6.2,66.35,0,0,,,,35.1,16.6,56,1032.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T18:00:00,-0.8,-6.2,-6.1,67.49,0,0,,,,32.1,19.3,58,1033.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T19:00:00,-1.1,-5.9,-5.9,69.78,0,0,,,8,53.7,15.8,64,1033.4,15.1,50,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T20:00:00,-1.9,-7,-6.3,71.56,0,0,,,,28.8,16.8,67,1033.6,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T21:00:00,-2.4,-7.1,-7.5,67.95,0,0,,,,30.2,13.8,50,1033.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T22:00:00,-2.5,-7.4,-7.9,66.66,0,0,,,,30.7,14.6,42,1033.6,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-26T23:00:00,-2.8,-8,-8,67.23,0,0,,,,31.5,16.1,43,1033.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-27T00:00:00,-3.1,-8,-8,68.96,0,0,,,,29.4,13.9,44,1033.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-27T01:00:00,-3.2,-7.9,-7.6,71.62,0,0,,,,33.1,13.2,52,1033.1,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-27T02:00:00,-3.7,-8.2,-7.5,74.68,0,0,,,,28,11.8,45,1032.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-27T03:00:00,-3.4,-9.5,-8.4,68.4,0,0,,,,35.2,19.7,41,1032.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2013-11-27T04:00:00,-3.1,-9.4,-7.6,71.04,0,0,,,,41.7,21.9,56,1032.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
