name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2022-01-30T00:00:00,5.4,1.6,1.2,74.28,0,0,,0,2.6,38.8,19.3,255,1033.4,0,6.5,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T01:00:00,5.4,1.5,1.2,74.61,0,0,,0,3.2,46.3,20.8,254,1032.7,0,20.2,,,,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T02:00:00,4.1,1.3,0.9,79.72,0,0,,0,3.1,28,11.7,221,1032.8,0,20.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T03:00:00,3.3,1.4,1.2,85.82,0,0,,0,3,23.7,7.4,289,1032.8,0,3.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T04:00:00,3.3,1.3,1.2,86.12,0.01,100,rain,0,2.9,28.8,7.1,268,1032.6,0,0.4,0,,0,10,"Rain, Fog",rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T05:00:00,3.3,2,1.6,88.61,0.02,100,rain,0,2.8,18.3,5.2,297,1032.3,0,0.2,0,,0,10,"Rain, Fog",rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T06:00:00,2.9,2.9,1.9,93.14,0.03,100,rain,0,2.7,14.1,4.4,323,1032.4,0,0.5,0,,0,10,"Rain, Fog",rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T07:00:00,2.8,1.6,2.1,95.15,0,0,rain,0,1,28.8,5,238,1032.8,18.9,15,,,,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T08:00:00,2.5,2.5,1.9,95.88,0,0,,0,2.5,13.6,3.2,305,1033.2,0,18.9,7,0,0,10,Clear,clear-day,"06606099999,06605099999,D0170,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T09:00:00,2.1,0,1.5,96.17,0,0,,0,2.5,12.9,7.2,271,1033.4,0,4.4,69,0.2,1,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T10:00:00,4,4,2.1,87.23,0.01,100,rain,0,2.4,16.4,4.5,55,1032.9,0,5,278,1,3,10,Rain,rain,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T11:00:00,5.1,3,2.2,81.59,0,0,rain,0,2.3,13.9,8.9,54,1032.7,0,24.1,388,1.4,4,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T12:00:00,5.9,4.3,1.6,74.25,0,0,,0,2.2,16.6,7.6,52,1031.9,0,24.1,341,1.2,3,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T13:00:00,6.7,6.7,1.8,70.74,0,0,,0,2,18.4,3.5,344,1030.8,15.1,70,566,2,6,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T14:00:00,6.8,3.9,1.3,68.3,0,0,,0,1.9,28.5,15.4,309,1030,0,24.1,109,0.4,1,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T15:00:00,7,4.4,0.7,64.32,0,0,,0,1.8,32.5,14.3,332,1029,0,24.1,135,0.5,1,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T16:00:00,6.2,2.8,0.3,66.03,0,0,,0,1.8,33.6,17.9,330,1028.7,0,24.1,25,0.1,0,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T17:00:00,5.3,3,0,68.72,0,0,,0,1.7,24.8,10.2,342,1028.7,0,24.1,12,0,0,10,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T18:00:00,3.8,1.5,-0.9,71.27,0,0,,0,1.7,14.4,8.8,4,1028.8,0,24.1,9,0,0,10,Clear,clear-night,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T19:00:00,3.2,1.7,-1.1,73.37,0,0,,0,1.7,33.7,5.8,19,1028.5,0,70,,,,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T20:00:00,1.6,1.6,-0.9,82.96,0,0,,0,1.7,15.2,4,33,1028.7,0,23.2,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T21:00:00,0.6,0.6,-1.2,87.59,0,0,,0,1.7,5.1,1.1,327,1028.8,0,22.8,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T22:00:00,-0.3,-0.3,-1.8,89.53,0,0,,0,1.7,15.7,4.1,357,1028.6,0,23.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-30T23:00:00,-0.5,-0.5,-2.2,87.7,0,0,,0,1.7,5.2,2.5,313,1027.8,0,23.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-31T00:00:00,-1.3,-3,-2,94.54,0,0,,0,1.7,8.3,5,235,1027.4,0,23.3,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-31T01:00:00,-1.2,-2.8,-2.7,89.2,0,0,,0,5.5,17.1,4.8,208,1026.2,0,20.6,,,,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-31T02:00:00,-1.6,-3.5,-3.2,89.05,0,0,,0,5.5,10.9,5.1,243,1025,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-31T03:00:00,-1.9,-4.2,-3.2,90.33,0,0,,0,5.5,13.9,6.1,310,1024.5,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-31T04:00:00,1.7,-2.3,-2.3,74.73,0,0,,0,5.5,33.8,15.4,234,1022.7,0,22.9,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-31T05:00:00,2.9,-1.8,-1.1,74.86,0,0,,0,5.5,48,21.6,227,1021.8,0,2.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-31T06:00:00,2.3,-2.7,-0.6,80.94,0,0,,0,5.5,44.2,23.2,221,1021.7,0,24.1,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
