name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2017-10-30T00:00:00,5.6,4.6,1.6,75.01,0,,,,,23.8,5.7,6,1021.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T01:00:00,5.6,4.3,1.7,75.99,0,,,,,30,6.3,48,1021.3,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T02:00:00,6.2,4,1.6,72.7,0,,,,,17.7,10.1,80,1021.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T03:00:00,5.7,3.9,1.7,75.58,0,,,,,17.4,8.5,36,1021.8,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T04:00:00,5.9,3.6,1.3,72.34,0,,,,,22.1,10.7,46,1022,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T05:00:00,5.6,2.7,1.7,76.34,0,,,,,23.9,13.6,71,1022.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T06:00:00,4.5,1.8,0.9,77.45,0,,,,,28.7,11.5,39,1023.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T07:00:00,4.2,1.1,-0.3,72.63,0,,,,,30.4,13,36,1023.6,9.4,20,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T08:00:00,4.6,0.7,-1.1,66.43,0,,,,,27,19,36,1024.2,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T09:00:00,6,1.8,-0.3,64.15,0,,,,,37.5,24.2,69,1024.3,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T10:00:00,6.4,2.4,0.2,64.23,0,,,,,41.5,24.4,72,1024.3,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T11:00:00,7.1,3.5,0.6,62.99,0,,,,,36,22.1,79,1024.5,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T12:00:00,7.8,4,-0.1,57.16,0,,,,,41.3,26.3,77,1024.2,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T13:00:00,8.2,4.7,0,56.16,0,,,,,42,24.5,74,1024.3,1.9,70,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T14:00:00,8.2,4.8,0.1,56.79,0,,,,,38.5,22.8,66,1024.3,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T15:00:00,7.8,4.4,-0.8,54.89,0,,,,,37.9,21.5,60,1024.7,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T16:00:00,7.1,3.8,-1.1,55.72,0,,,,,38.7,20.1,55,1025.3,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T17:00:00,6.3,2.9,-1.6,57.11,0,,,,,33,17.8,38,1025.8,0,,,,,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T18:00:00,5.8,2.5,-0.7,62.96,0,,,,,27.2,17.3,41,1026.7,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T19:00:00,5,1.9,-1,65.42,0,,,,,39,13.8,40,1027.4,5.7,70,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T20:00:00,4.5,0.6,-1.4,65.56,0,,,,,29.5,18.9,34,1027.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T21:00:00,4.4,0.4,-2.5,60.65,0,,,,,38.1,19.7,42,1027.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2017-10-30T22:00:00,4.1,0.1,-3,60.2,0,,,,,38.9,18.8,44,1027.8,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
