name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2022-01-18T00:00:00,1.1,-3.1,-1.6,82.12,0,0,,0,4.9,24.1,15.4,53,1037.7,0,8.5,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-18T01:00:00,1.1,-2.5,-2.3,77.77,0,0,,0,7,24.7,12.6,71,1037.1,0,1.3,,,,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-18T02:00:00,1.3,-3,-2.7,74.73,0,0,,0,7,24.8,15.9,63,1036.7,0,0.3,0,,0,10,Clear,fog,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-18T03:00:00,1.1,-2.8,-2.1,79.33,0,0,,0,7,28.8,13.4,69,1036.7,0,0.4,0,,0,10,Clear,fog,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-18T04:00:00,1.1,-3.1,-1.7,81.8,0,0,,0,7,29.6,15.3,53,1036,0,1.3,0,,0,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-18T05:00:00,1.1,-3.2,-1.1,85.28,0,0,,0,7,29.2,15.8,60,1036.1,0,0.5,0,,0,10,Clear,fog,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-18T06:00:00,1.3,-3.3,-0.7,86.82,0,0,,0,7,30,17.7,66,1035.8,0,0.2,0,,0,10,Clear,fog,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-18T07:00:00,0.8,-3.2,-0.7,89.47,0,0,,0,1,31.2,14,60,1035.8,0,70,,,,10,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-18T08:00:00,1.5,-3.7,-0.6,85.75,0,0,,0,7,42.4,23.1,68,1035.9,0,0.1,5,0,0,10,Clear,fog,"06606099999,D3695,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2022-01-18T09:00:00,1.9,-3.5,-0.5,83.83,0,0,,0,7,44,26.3,67,1035.7,0,0.1,44,0.2,0,10,Clear,fog,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
