name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2015-08-02T00:00:00,14.9,14.9,14,94.43,0,0,,,,6.4,4.2,341,1018.5,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T01:00:00,14.2,14.2,13.5,95.4,0,0,,,,8.1,4.8,262,1018.7,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T02:00:00,13.5,13.5,12.9,96.15,0,0,,,,10.2,3.8,52,1018.8,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T03:00:00,13.1,13.1,11.8,91.73,0.01,100,rain,,,7.1,3.9,284,1018.9,0,,0,,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T04:00:00,12.5,12.5,11.5,93.74,0,0,,,,7.8,3.4,316,1019.3,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T05:00:00,12.9,12.9,11.7,92.77,0,0,,,,8.2,3.9,266,1019.4,0,,0,,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T06:00:00,12.8,12.8,10.8,87.87,0,0,,,,8.2,4.1,6,1019.7,0,,22.5,0.1,0,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T07:00:00,13.2,13.2,11.6,89.82,0,0,,,,9.1,4.4,36,1020,0,,122.6,0.4,1,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T08:00:00,14.5,14.5,12.2,86.03,0,0,,,,8.5,5.2,43,1020,0,70,314.1,1.1,3,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T09:00:00,15.9,15.9,12.8,82.01,0,0,,,,12.9,6.6,83,1020,0,,514.5,1.9,5,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T10:00:00,16.2,16.2,13.2,82.49,0,0,,,,17.4,10.3,91,1020.2,0,,665.3,2.4,7,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2015-08-02T11:00:00,16.8,16.8,13.7,81.94,0,0,,,,20.5,13,94,1020,0,,791.3,2.8,8,,Clear,clear-day,"06606099999,06605099999,06608099999,06612099999,06636099999"
