name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Gampelen,2021-11-30T00:00:00,-0.7,-5.2,-5.1,72.04,0,,,,,25.3,14.7,256,1022.3,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T01:00:00,-1.1,-4,-5.2,73.35,0,,,,,30.1,8.3,238,1022.7,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T02:00:00,-1.8,-4.4,-5.7,74.52,0,,,,,17.2,6.9,266,1023.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T03:00:00,-1.9,-4.5,-5.2,77.83,0,,,,,13.5,6.9,206,1023.6,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T04:00:00,-1.6,-4.6,-5.3,76.08,0,,,,,18,7.8,281,1023.8,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T05:00:00,-1,-5.6,-6,68.47,0,,,,,30,14.9,247,1023.8,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T06:00:00,-1,-4.2,-5.7,70.15,0,,,,,24.1,9,231,1024.1,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T07:00:00,-0.8,-5,-5.2,72.56,0,,,,1,30.2,12.9,227,1024.5,17,20,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T08:00:00,-0.8,-5.9,-5.8,69.25,0,,,,,31.3,17.4,244,1025,0,,7,0,0,,Clear,clear-day,"06606099999,06605099999,06608099999,06604099999,06612099999,E5976,06636099999"
Gampelen,2021-11-30T09:00:00,-0.6,-6,-5.4,69.55,0,,,,,34.2,20.7,240,1025.2,0,,21,0.1,0,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T10:00:00,-0.2,-6.1,-4.9,70.64,0,,,,,42.7,24.4,238,1025,0,,58,0.2,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T11:00:00,0.1,-5.1,-4.5,71.19,0,,,,,38.8,19.9,237,1024.9,0,,60,0.2,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T12:00:00,0.6,-5,-4.3,69.65,0,,,,,43.2,24.2,237,1024.4,0,,53,0.2,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T13:00:00,1,-4.6,-3.8,70.13,0,,,,,45.7,25,236,1024,17,60,69,0.2,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T14:00:00,1.7,-4,-4,66.18,0,,,,,46.7,26.8,235,1023.3,0,,83,0.3,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T15:00:00,1.6,-3.8,-3.3,69.85,0,,,,,47.1,24.9,237,1023.2,0,,51,0.2,1,,Clear,clear-day,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T16:00:00,1.7,-3.4,-2.8,71.69,0.02,,,,,47.6,22.5,243,1023.3,0,,5,0,0,,Rain,rain,"06606099999,06605099999,E1213,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T17:00:00,1.1,-4,-1.8,81.09,0.13,,,,,37.2,20.8,247,1023.6,0,,9,0,0,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,E5976,06636099999"
Gampelen,2021-11-30T18:00:00,0.5,-4.5,-0.6,92.35,0.21,,,,,39.2,19.5,257,1023.7,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T19:00:00,0.5,-4.7,-0.2,95.11,0.36,,,,,47.6,20.6,251,1023.7,0,0,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T20:00:00,0.8,-4.2,-0.1,93.23,0.28,,,,,35.4,20.2,251,1023.7,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T21:00:00,0.9,-4.3,0.6,97.44,0.45,,,,,41.5,21.9,250,1023.4,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T22:00:00,1.3,-3.4,0.4,93.48,0.02,,,,,44.6,19.4,235,1022.7,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-11-30T23:00:00,1.8,-3.5,0.8,93.1,0.02,,,,,39.5,24.6,244,1021.8,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-12-01T00:00:00,2.1,-3.1,1,92.45,0.02,,,,,41.6,24.2,243,1020.9,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-12-01T01:00:00,2.3,-2.2,1.1,91.58,0.02,,,,,47.5,19.5,247,1020,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-12-01T02:00:00,2.7,-1.3,1.2,89.7,0,,,,,35.3,16.3,242,1018.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-12-01T03:00:00,2.4,-1.8,1.5,93.26,0.02,,,,,31.3,17.8,240,1017.7,0,,,,,,Rain,rain,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-12-01T04:00:00,2,-1.8,0.9,92.69,0,,,,,37.3,14,263,1016.5,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
Gampelen,2021-12-01T05:00:00,2.1,-2.4,1,92.57,0,,,,,33.7,18.6,241,1015.3,0,,,,,,Clear,clear-night,"06606099999,06605099999,06608099999,06604099999,06612099999,06636099999"
